week_start,cases,deaths,recovered,active_now,active_delta,total_cases,total_deaths,recovered_total,ws_covid,ws_share_covid,ws_боль_в_горле,ws_share_боль_в_горле,ws_ковид,ws_share_ковид,ws_коронавирус,ws_share_коронавирус,ws_кт_легких,ws_share_кт_легких,ws_ломота,ws_share_ломота,ws_нет_запахов,ws_share_нет_запахов,ws_одышка,ws_share_одышка,ws_пневмония,ws_share_пневмония,ws_положительный_тест_ковид,ws_share_положительный_тест_ковид,ws_потеря_вкуса,ws_share_потеря_вкуса,ws_пропало_обоняние,ws_share_пропало_обоняние,ws_пцр_тест,ws_share_пцр_тест,ws_сатурация,ws_share_сатурация,ws_симптомы_ковида,ws_share_симптомы_ковида,ws_сухой_кашель,ws_share_сухой_кашель,ws_температура_38,ws_share_температура_38,ws_температура_39,ws_share_температура_39,ws_тест_на_ковид,ws_share_тест_на_ковид,ws_чем_лечить_ковид,ws_share_чем_лечить_ковид,ws_экспресс_тест_ковид,ws_share_экспресс_тест_ковид,temp_mean,temp_min,temp_max,humidity_mean,pressure_mean,wind_speed_mean,precip_sum,weekend_days,holiday_days,short_work_days,school_break_days,is_holiday_week,is_school_break_week,is_school_start_week,is_new_year_period,is_may_holiday_period,restriction_level,mask_mandate,remote_work,year,month,quarter,weekofyear
2022-11-07,6063.0,84.0,4691.0,144865.0,1288.0,3241006.0,46773.0,3049368.0,13268.0,0.00221,21990.0,0.0036,98154.0,0.0164,245321.0,0.041,7602.0,0.00127,2624.0,0.00043,1039.0,0.00017,6517.0,0.00108,38896.0,0.0065,420.0,7e-05,179.0,2.9e-05,1009.0,0.000168,19985.0,0.00334,7001.0,0.00117,3601.0,0.0006,43862.0,0.0073,13941.0,0.0023,11625.0,0.00194,10435.0,0.00174,465.0,7.7e-05,3639.0,0.0006,7.007,0.7,11.8,85.804,748.793,1.411,12.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,11,4,45
2022-11-14,5629.0,82.0,6051.0,144361.0,-504.0,3246635.0,46855.0,3055419.0,14069.0,0.00225,25263.0,0.004,110121.0,0.0176,274011.0,0.044,8152.0,0.0013,2821.0,0.00045,1108.0,0.00017,6791.0,0.00109,42595.0,0.0068,465.0,7.4e-05,252.0,4e-05,1147.0,0.000184,18505.0,0.00297,7913.0,0.00127,4795.0,0.00077,48600.0,0.0078,17655.0,0.0028,16545.0,0.00265,11362.0,0.00182,461.0,7.4e-05,4059.0,0.00065,-3.05,-7.2,3.2,79.946,748.986,1.321,28.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,11,4,46
2022-11-21,7078.0,89.0,5760.0,145590.0,1229.0,3253713.0,46944.0,3061179.0,14725.0,0.00238,26238.0,0.0042,119966.0,0.0194,291700.0,0.0472,9429.0,0.00152,3715.0,0.0006,949.0,0.00015,6348.0,0.00102,50019.0,0.0081,582.0,9.4e-05,308.0,4.9e-05,1231.0,0.000199,17501.0,0.00283,9713.0,0.00157,5139.0,0.00083,60009.0,0.0097,22216.0,0.0035,21989.0,0.00356,13497.0,0.00218,515.0,8.3e-05,4780.0,0.00077,-3.682,-6.5,1.1,89.804,752.264,1.232,20.7,2.0,0,0,7,0,1,0,0,0,0,0,0,2022,11,4,47
2022-11-28,8003.0,105.0,7176.0,146312.0,722.0,3261716.0,47049.0,3068355.0,15008.0,0.00244,28797.0,0.0046,118634.0,0.0193,286677.0,0.0467,9749.0,0.00158,4096.0,0.00066,1029.0,0.00016,6221.0,0.00101,56427.0,0.0091,658.0,0.000107,322.0,5.2e-05,1351.0,0.00022,16686.0,0.00271,10503.0,0.00171,4557.0,0.00074,67448.0,0.0109,26075.0,0.0042,25899.0,0.00422,13822.0,0.00225,538.0,8.7e-05,5215.0,0.00085,-8.752,-13.5,-3.6,84.75,768.459,1.0,0.3,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,11,4,48
2022-12-05,9288.0,114.0,8215.0,147271.0,959.0,3271004.0,47163.0,3076570.0,14170.0,0.00231,29679.0,0.0048,110414.0,0.018,303577.0,0.0496,10223.0,0.00167,4576.0,0.00074,1034.0,0.00016,6490.0,0.00106,59432.0,0.0097,678.0,0.00011,313.0,5.1e-05,1575.0,0.000257,15160.0,0.00248,11835.0,0.00193,3427.0,0.00056,73233.0,0.0119,26278.0,0.0042,25216.0,0.00412,11997.0,0.00196,505.0,8.2e-05,4271.0,0.00069,-5.602,-11.1,-0.3,79.357,754.095,1.25,31.3,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,12,4,49
2022-12-12,10579.0,110.0,9578.0,148162.0,891.0,3281583.0,47273.0,3086148.0,14107.0,0.00235,27202.0,0.0045,95504.0,0.0159,258260.0,0.043,9219.0,0.00153,3715.0,0.00061,1074.0,0.00017,6674.0,0.00111,54970.0,0.0091,635.0,0.000105,336.0,5.5e-05,1619.0,0.000269,13676.0,0.00227,10129.0,0.00168,2756.0,0.00045,60378.0,0.01,20760.0,0.0034,17441.0,0.0029,9848.0,0.00164,422.0,7e-05,3479.0,0.00057,-2.779,-8.4,3.0,88.857,746.262,1.411,124.9,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,12,4,50
2022-12-19,10483.0,112.0,10370.0,148163.0,1.0,3292066.0,47385.0,3096518.0,14741.0,0.00247,25283.0,0.0042,88475.0,0.0148,252761.0,0.0424,8125.0,0.00136,3065.0,0.00051,1138.0,0.00019,6225.0,0.00104,48038.0,0.008,619.0,0.000103,321.0,5.3e-05,1610.0,0.00027,10841.0,0.00181,8051.0,0.00135,2484.0,0.00041,48611.0,0.0081,16578.0,0.0027,12140.0,0.00203,8436.0,0.00141,367.0,6.1e-05,2922.0,0.00049,-2.195,-10.3,2.3,87.839,747.954,1.0,32.6,2.0,0,0,0,0,0,0,0,0,0,0,0,2022,12,4,51
2022-12-26,9498.0,107.0,10494.0,147060.0,-1103.0,3301564.0,47492.0,3107012.0,9370.0,0.0019,21057.0,0.0042,64180.0,0.013,186438.0,0.0379,5562.0,0.00113,2358.0,0.00048,808.0,0.00016,4544.0,0.00092,33975.0,0.0069,486.0,9.9e-05,217.0,4.4e-05,1470.0,0.000299,7623.0,0.00155,6112.0,0.00124,2152.0,0.00043,33335.0,0.0067,11926.0,0.0024,8547.0,0.00174,6422.0,0.0013,284.0,5.7e-05,2256.0,0.00045,-1.275,-5.9,5.0,89.179,748.02,0.911,36.8,2.0,0,0,2,0,1,0,1,0,0,0,0,2022,12,4,52
2023-01-02,6596.0,102.0,9238.0,144316.0,-2744.0,3308160.0,47594.0,3116250.0,8272.0,0.00173,21453.0,0.0045,70360.0,0.0147,183783.0,0.0386,5178.0,0.00108,2330.0,0.00048,853.0,0.00017,3907.0,0.00082,29893.0,0.0062,301.0,6.3e-05,242.0,5e-05,1284.0,0.000269,8670.0,0.00182,5831.0,0.00122,2996.0,0.00062,30384.0,0.0063,10589.0,0.0022,7191.0,0.00151,5783.0,0.00121,274.0,5.7e-05,1868.0,0.00039,-9.491,-23.4,6.2,81.714,748.273,1.321,31.9,2.0,5,0,7,1,1,0,1,0,0,0,0,2023,1,1,1
2023-01-09,9822.0,105.0,6834.0,147199.0,2883.0,3317982.0,47699.0,3123084.0,10448.0,0.00183,18939.0,0.0033,85844.0,0.0151,219799.0,0.0387,7198.0,0.00126,2118.0,0.00037,1010.0,0.00017,5237.0,0.00092,43950.0,0.0077,461.0,8.1e-05,251.0,4.4e-05,1229.0,0.000216,12164.0,0.00214,7890.0,0.00138,4144.0,0.00072,25330.0,0.0044,9743.0,0.0017,5957.0,0.00104,7738.0,0.00136,349.0,6.1e-05,2537.0,0.00044,-8.498,-19.0,-0.9,76.375,758.13,1.732,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,1,1,2
2023-01-16,12122.0,86.0,10276.0,148959.0,1760.0,3330104.0,47785.0,3133360.0,10925.0,0.00185,19392.0,0.0032,80328.0,0.0136,191987.0,0.0326,7254.0,0.00123,2375.0,0.0004,1052.0,0.00017,6173.0,0.00104,35294.0,0.0059,512.0,8.7e-05,238.0,4e-05,1132.0,0.000192,12544.0,0.00213,6581.0,0.00111,3049.0,0.00051,24173.0,0.0041,10771.0,0.0018,6893.0,0.00117,7938.0,0.00134,344.0,5.8e-05,2590.0,0.00044,-0.604,-4.5,4.1,82.714,752.082,2.0,15.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,1,1,3
2023-01-23,13756.0,79.0,12232.0,150404.0,1445.0,3343860.0,47864.0,3145592.0,10991.0,0.00186,20935.0,0.0035,78446.0,0.0133,181437.0,0.0308,7391.0,0.00125,2445.0,0.00041,1126.0,0.00019,6080.0,0.00103,31441.0,0.0053,706.0,0.00012,259.0,4.4e-05,1191.0,0.000202,12158.0,0.00206,6446.0,0.00109,3036.0,0.00051,25395.0,0.0043,11890.0,0.002,7340.0,0.00124,8836.0,0.0015,380.0,6.4e-05,2907.0,0.00049,-2.125,-3.8,-0.1,82.5,756.275,1.0,1.2,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,1,1,4
2023-01-30,16482.0,83.0,14089.0,152714.0,2310.0,3360342.0,47947.0,3159681.0,11156.0,0.0019,22323.0,0.0038,87417.0,0.0149,200176.0,0.0341,7232.0,0.00123,2449.0,0.00041,1117.0,0.00019,6385.0,0.00108,33704.0,0.0057,702.0,0.000119,250.0,4.2e-05,1438.0,0.000245,12245.0,0.00208,7360.0,0.00125,3139.0,0.00053,26038.0,0.0044,11868.0,0.002,7436.0,0.00126,9926.0,0.00169,385.0,6.5e-05,3249.0,0.00055,-0.632,-3.0,1.7,84.625,742.929,1.268,13.5,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,1,1,5
2023-02-06,18642.0,77.0,16705.0,154574.0,1860.0,3378984.0,48024.0,3176386.0,11675.0,0.00198,23129.0,0.0039,98205.0,0.0166,224329.0,0.0381,7504.0,0.00127,2574.0,0.00043,989.0,0.00016,6106.0,0.00103,38647.0,0.0065,896.0,0.000152,239.0,4e-05,1523.0,0.000258,12639.0,0.00214,6972.0,0.00118,3844.0,0.00065,26171.0,0.0044,12136.0,0.002,7095.0,0.0012,11171.0,0.00189,473.0,8e-05,3713.0,0.00063,-3.275,-6.6,-0.1,77.179,756.354,1.268,13.3,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,2,1,6
2023-02-13,20506.0,78.0,19379.0,155623.0,1049.0,3399490.0,48102.0,3195765.0,10754.0,0.00185,23381.0,0.004,97784.0,0.0168,205171.0,0.0354,8075.0,0.00139,2417.0,0.00041,987.0,0.00017,6595.0,0.00113,37357.0,0.0064,827.0,0.000142,254.0,4.3e-05,1518.0,0.000262,12998.0,0.00224,7590.0,0.00131,3853.0,0.00066,26062.0,0.0045,11670.0,0.002,6925.0,0.00119,11765.0,0.00203,620.0,0.000107,4050.0,0.00069,-4.311,-8.6,1.1,81.304,747.355,1.75,16.9,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,2,1,7
2023-02-20,15175.0,80.0,19981.0,150737.0,-4886.0,3414665.0,48182.0,3215746.0,9351.0,0.00174,21776.0,0.004,82243.0,0.0153,178258.0,0.0332,6563.0,0.00122,2335.0,0.00043,977.0,0.00018,6141.0,0.00114,30396.0,0.0056,702.0,0.00013,199.0,3.7e-05,1406.0,0.000261,10474.0,0.00195,6581.0,0.00122,3308.0,0.00061,24128.0,0.0044,10974.0,0.002,6782.0,0.00126,9759.0,0.00181,468.0,8.7e-05,3256.0,0.0006,-7.152,-16.7,2.8,78.714,738.162,1.357,25.6,2.0,3,1,7,1,1,0,0,0,0,0,0,2023,2,1,8
2023-02-27,16775.0,80.0,15056.0,152376.0,1639.0,3431440.0,48262.0,3230802.0,10770.0,0.00186,20184.0,0.0034,86159.0,0.0149,180620.0,0.0312,7390.0,0.00127,2300.0,0.00039,1079.0,0.00018,6572.0,0.00113,31072.0,0.0053,718.0,0.000124,223.0,3.8e-05,1255.0,0.000217,12334.0,0.00213,6964.0,0.0012,2993.0,0.00051,21829.0,0.0037,10333.0,0.0017,5947.0,0.00102,10323.0,0.00178,422.0,7.2e-05,3369.0,0.00058,-2.584,-8.2,1.1,78.0,739.875,1.536,14.1,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,2,1,9
2023-03-06,13364.0,66.0,16688.0,148986.0,-3390.0,3444804.0,48328.0,3247490.0,9462.0,0.00169,18879.0,0.0033,77113.0,0.0137,166043.0,0.0296,6571.0,0.00117,2201.0,0.00039,1168.0,0.0002,6229.0,0.00111,27083.0,0.0048,663.0,0.000118,210.0,3.7e-05,1158.0,0.000207,11083.0,0.00198,6437.0,0.00115,2782.0,0.00049,19917.0,0.0035,10125.0,0.0018,6107.0,0.00109,9023.0,0.00161,386.0,6.9e-05,2886.0,0.00051,-2.788,-10.2,5.5,80.089,736.85,1.321,43.4,2.0,2,1,0,1,0,0,0,0,0,0,0,2023,3,1,10
2023-03-13,13370.0,45.0,13565.0,148746.0,-240.0,3458174.0,48373.0,3261055.0,9789.0,0.00168,19114.0,0.0032,78109.0,0.0134,162196.0,0.0278,6727.0,0.00115,2421.0,0.00041,1123.0,0.00019,6525.0,0.00112,28548.0,0.0049,642.0,0.00011,224.0,3.8e-05,1275.0,0.000219,11576.0,0.00198,5943.0,0.00102,2573.0,0.00044,19977.0,0.0034,10316.0,0.0017,5814.0,0.00099,9028.0,0.00155,395.0,6.7e-05,2886.0,0.00049,1.079,-5.8,8.4,65.214,750.161,1.446,12.7,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,3,1,11
2023-03-20,11679.0,49.0,12894.0,147482.0,-1264.0,3469853.0,48422.0,3273949.0,9541.0,0.00165,18685.0,0.0032,74887.0,0.013,151560.0,0.0263,6724.0,0.00116,2440.0,0.00042,1096.0,0.00019,6736.0,0.00117,26374.0,0.0045,584.0,0.000101,208.0,3.6e-05,1106.0,0.000192,11100.0,0.00193,5961.0,0.00103,2455.0,0.00042,19434.0,0.0033,10292.0,0.0017,5899.0,0.00102,8742.0,0.00152,366.0,6.3e-05,2867.0,0.00049,5.586,-5.1,11.4,75.893,742.916,0.768,38.4,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,3,1,12
2023-03-27,10420.0,50.0,11602.0,146250.0,-1232.0,3480273.0,48472.0,3285551.0,8755.0,0.00155,17584.0,0.0031,70210.0,0.0124,143061.0,0.0253,6335.0,0.00112,2161.0,0.00038,1035.0,0.00018,6540.0,0.00116,27280.0,0.0048,493.0,8.7e-05,186.0,3.3e-05,1018.0,0.00018,10320.0,0.00183,5574.0,0.00098,2402.0,0.00042,18561.0,0.0032,9205.0,0.0016,5663.0,0.001,8145.0,0.00144,356.0,6.3e-05,2543.0,0.00045,5.023,-1.0,10.4,82.518,741.602,1.304,23.4,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,3,1,13
2023-04-03,8326.0,56.0,10280.0,144240.0,-2010.0,3488599.0,48528.0,3295831.0,8808.0,0.00163,17414.0,0.0032,64844.0,0.012,133593.0,0.0248,5873.0,0.00109,2111.0,0.00039,921.0,0.00017,6430.0,0.00119,24632.0,0.0045,477.0,8.8e-05,194.0,3.6e-05,913.0,0.000169,10336.0,0.00192,5025.0,0.00093,2151.0,0.00039,17640.0,0.0032,8650.0,0.0016,5309.0,0.00098,7562.0,0.0014,308.0,5.7e-05,2472.0,0.00045,8.338,0.1,14.3,62.661,753.12,0.964,0.8,2.0,0,0,7,0,1,0,0,0,0,0,0,2023,4,2,14
2023-04-10,6876.0,55.0,8381.0,142680.0,-1560.0,3495475.0,48583.0,3304212.0,8475.0,0.00162,16044.0,0.003,59347.0,0.0113,122899.0,0.0235,5382.0,0.00103,1858.0,0.00035,949.0,0.00018,6012.0,0.00115,23598.0,0.0045,340.0,6.5e-05,166.0,3.1e-05,836.0,0.000159,10281.0,0.00196,4685.0,0.00089,2001.0,0.00038,16634.0,0.0031,8473.0,0.0016,5128.0,0.00098,7070.0,0.00135,274.0,5.2e-05,2393.0,0.00045,8.625,-0.8,17.5,43.964,753.802,1.089,0.4,2.0,0,0,7,0,1,0,0,0,0,0,0,2023,4,2,15
2023-04-17,5847.0,59.0,6738.0,141730.0,-950.0,3501322.0,48642.0,3310950.0,8592.0,0.0016,16790.0,0.0031,64858.0,0.0121,130254.0,0.0243,5626.0,0.00105,1926.0,0.00036,959.0,0.00017,6002.0,0.00112,22808.0,0.0042,389.0,7.2e-05,177.0,3.3e-05,770.0,0.000143,9790.0,0.00182,5069.0,0.00094,3937.0,0.00073,17338.0,0.0032,9134.0,0.0017,5285.0,0.00098,7063.0,0.00132,293.0,5.4e-05,2247.0,0.00042,11.295,3.6,18.9,43.411,752.038,0.911,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,4,2,16
2023-04-24,5360.0,48.0,5934.0,141108.0,-622.0,3506682.0,48690.0,3316884.0,7516.0,0.00141,16102.0,0.003,55406.0,0.0104,112686.0,0.0212,5268.0,0.00099,2011.0,0.00037,968.0,0.00018,6041.0,0.00113,23498.0,0.0044,356.0,6.6e-05,190.0,3.5e-05,798.0,0.00015,8648.0,0.00162,4768.0,0.00089,2942.0,0.00055,21031.0,0.0039,7923.0,0.0014,4906.0,0.00092,6227.0,0.00117,244.0,4.5e-05,1889.0,0.00035,11.636,1.9,20.9,66.036,745.952,0.982,44.6,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,4,2,17
2023-05-01,3331.0,46.0,5161.0,139232.0,-1876.0,3510013.0,48736.0,3322045.0,7756.0,0.00155,15244.0,0.003,49761.0,0.0099,105941.0,0.0212,4698.0,0.00094,1643.0,0.00032,912.0,0.00018,4630.0,0.00092,19435.0,0.0038,244.0,4.8e-05,160.0,3.2e-05,679.0,0.000136,7660.0,0.00153,3839.0,0.00076,2045.0,0.0004,18108.0,0.0036,6891.0,0.0013,4636.0,0.00092,5047.0,0.00101,193.0,3.8e-05,1620.0,0.00032,7.221,-0.4,14.8,59.196,752.43,1.179,10.6,2.0,1,0,0,1,0,0,0,1,0,0,0,2023,5,2,18
2023-05-08,2707.0,50.0,3271.0,138618.0,-614.0,3512720.0,48786.0,3325316.0,7089.0,0.00144,15034.0,0.003,45981.0,0.0093,96107.0,0.0195,4309.0,0.00087,1881.0,0.00038,897.0,0.00018,4797.0,0.00097,20429.0,0.0041,171.0,3.4e-05,155.0,3.1e-05,1653.0,0.000336,7667.0,0.00155,3601.0,0.00073,1666.0,0.00033,16836.0,0.0034,7008.0,0.0014,4506.0,0.00091,4672.0,0.00095,202.0,4.1e-05,1416.0,0.00028,11.793,-0.6,22.3,51.768,755.468,0.786,4.0,2.0,2,0,0,1,0,0,0,1,0,0,0,2023,5,2,19
2023-05-15,243.0,8.0,274.0,138579.0,-39.0,3512963.0,48794.0,3325590.0,8862.0,0.00169,16085.0,0.003,49566.0,0.0095,103114.0,0.0197,5113.0,0.00098,1842.0,0.00035,894.0,0.00017,5379.0,0.00103,22375.0,0.0042,170.0,3.2e-05,165.0,3.1e-05,693.0,0.000132,7845.0,0.0015,4179.0,0.0008,1787.0,0.00034,17372.0,0.0033,7272.0,0.0013,4591.0,0.00088,4852.0,0.00093,177.0,3.3e-05,1451.0,0.00027,14.871,5.5,24.6,58.857,754.223,1.232,10.2,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,5,2,20
2023-05-22,2273.0,35.0,2384.0,138433.0,-146.0,3515236.0,48829.0,3327974.0,11568.0,0.00224,16058.0,0.0031,45933.0,0.0089,79573.0,0.0154,5350.0,0.00103,1859.0,0.00036,807.0,0.00015,5590.0,0.00108,22224.0,0.0043,181.0,3.5e-05,161.0,3.1e-05,645.0,0.000124,8608.0,0.00166,4271.0,0.00082,1581.0,0.0003,17301.0,0.0033,6687.0,0.0012,4501.0,0.00087,5100.0,0.00098,177.0,3.4e-05,1506.0,0.00029,16.229,9.2,24.6,72.339,749.468,0.946,42.5,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,5,2,21
2023-05-29,2314.0,37.0,2505.0,138205.0,-228.0,3517550.0,48866.0,3330479.0,8452.0,0.00164,14687.0,0.0028,41879.0,0.0081,71614.0,0.0139,5655.0,0.0011,1706.0,0.00033,780.0,0.00015,5342.0,0.00104,21597.0,0.0042,161.0,3.1e-05,188.0,3.6e-05,615.0,0.000119,8515.0,0.00165,4054.0,0.00079,1421.0,0.00027,16789.0,0.0032,6416.0,0.0012,4272.0,0.00083,5148.0,0.001,136.0,2.6e-05,1546.0,0.0003,13.636,5.7,24.0,65.643,747.438,0.804,39.0,2.0,0,0,0,0,0,0,0,0,0,0,0,2023,5,2,22
